    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)        fxyz         fx3          fy3          fz3       fx(y2-z2)    fy(z2-x2)    fz(x2-y2)        f          Int(f)       total      Int(total) 
   21.8000  1.41496E-01  1.76275E+00  4.13792E-01  4.13792E-01  4.13792E-01  1.24137E+00  6.42565E+00  2.17224E-01  2.42924E-01  1.91523E-01  1.91523E-01  2.17224E-01  1.06042E+00  1.16045E+01  2.86409E-01  3.34503E-01  2.04491E-01  4.31306E-01  2.86926E-01  2.08919E-01  2.86409E-01  2.03896E+00  2.58100E+00  4.48225E+00  2.23739E+01
   21.9000  1.39972E-01  1.76378E+00  4.04970E-01  4.04970E-01  4.04970E-01  1.21491E+00  6.43458E+00  2.19029E-01  2.46417E-01  1.91641E-01  1.91641E-01  2.19029E-01  1.06776E+00  1.16123E+01  2.84291E-01  3.36707E-01  2.03887E-01  4.36931E-01  2.87925E-01  2.08233E-01  2.84291E-01  2.04226E+00  2.59601E+00  4.46491E+00  2.24067E+01
   22.0000  1.38910E-01  1.76480E+00  3.97420E-01  3.97420E-01  3.97420E-01  1.19226E+00  6.44334E+00  2.22881E-01  2.52802E-01  1.92961E-01  1.92961E-01  2.22881E-01  1.08449E+00  1.16203E+01  2.83244E-01  3.40155E-01  2.04252E-01  4.44034E-01  2.90064E-01  2.08522E-01  2.83244E-01  2.05351E+00  2.61110E+00  4.46917E+00  2.24395E+01
   22.1000  1.38259E-01  1.76581E+00  3.90976E-01  3.90976E-01  3.90976E-01  1.17293E+00  6.45196E+00  2.29338E-01  2.62911E-01  1.95765E-01  1.95765E-01  2.29338E-01  1.11312E+00  1.16285E+01  2.83216E-01  3.44198E-01  2.05610E-01  4.51324E-01  2.92958E-01  2.09805E-01  2.83216E-01  2.07033E+00  2.62632E+00  4.49463E+00  2.24726E+01
   22.2000  1.37978E-01  1.76683E+00  3.85472E-01  3.85472E-01  3.85472E-01  1.15642E+00  6.46046E+00  2.39263E-01  2.78036E-01  2.00489E-01  2.00489E-01  2.39263E-01  1.15754E+00  1.16370E+01  2.84158E-01  3.48024E-01  2.07991E-01  4.57179E-01  2.96128E-01  2.12108E-01  2.84158E-01  2.08975E+00  2.64168E+00  4.54168E+00  2.25059E+01
   22.3000  1.38032E-01  1.76784E+00  3.80760E-01  3.80760E-01  3.80760E-01  1.14228E+00  6.46886E+00  2.53975E-01  3.00153E-01  2.07797E-01  2.07797E-01  2.53975E-01  1.22370E+00  1.16460E+01  2.86016E-01  3.50923E-01  2.11420E-01  4.60185E-01  2.99154E-01  2.15452E-01  2.86016E-01  2.10917E+00  2.65718E+00  4.61317E+00  2.25399E+01
   22.4000  1.38390E-01  1.76886E+00  3.76687E-01  3.76687E-01  3.76687E-01  1.13006E+00  6.47716E+00  2.75505E-01  3.32301E-01  2.18709E-01  2.18709E-01  2.75505E-01  1.32073E+00  1.16557E+01  2.88730E-01  3.52577E-01  2.15911E-01  4.59722E-01  3.01847E-01  2.19847E-01  2.88730E-01  2.12736E+00  2.67282E+00  4.71654E+00  2.25745E+01
   22.5000  1.39025E-01  1.76988E+00  3.73106E-01  3.73106E-01  3.73106E-01  1.11932E+00  6.48539E+00  3.06769E-01  3.78851E-01  2.34686E-01  2.34686E-01  3.06769E-01  1.46176E+00  1.16664E+01  2.92227E-01  3.53101E-01  2.21451E-01  4.56058E-01  3.04267E-01  2.25277E-01  2.92227E-01  2.14461E+00  2.68858E+00  4.86471E+00  2.26103E+01
   22.6000  1.39912E-01  1.77091E+00  3.69871E-01  3.69871E-01  3.69871E-01  1.10961E+00  6.49355E+00  3.51089E-01  4.44783E-01  2.57394E-01  2.57394E-01  3.51089E-01  1.66175E+00  1.16786E+01  2.96422E-01  3.52859E-01  2.27984E-01  4.49988E-01  3.06608E-01  2.31684E-01  2.96422E-01  2.16197E+00  2.70447E+00  5.07324E+00  2.26476E+01
   22.7000  1.41026E-01  1.77195E+00  3.66845E-01  3.66845E-01  3.66845E-01  1.10054E+00  6.50164E+00  4.08945E-01  5.30813E-01  2.87077E-01  2.87077E-01  4.08945E-01  1.92286E+00  1.16928E+01  3.01215E-01  3.52238E-01  2.35399E-01  4.42396E-01  3.09060E-01  2.38957E-01  3.01215E-01  2.18048E+00  2.72050E+00  5.34490E+00  2.26868E+01
   22.8000  1.42343E-01  1.77299E+00  3.63906E-01  3.63906E-01  3.63906E-01  1.09172E+00  6.50966E+00  4.68773E-01  6.19594E-01  3.17952E-01  3.17952E-01  4.68773E-01  2.19304E+00  1.17089E+01  3.06494E-01  3.51521E-01  2.43510E-01  4.33998E-01  3.11721E-01  2.46914E-01  3.06494E-01  2.20065E+00  2.73667E+00  5.62776E+00  2.27282E+01
   22.9000  1.43839E-01  1.77405E+00  3.60947E-01  3.60947E-01  3.60947E-01  1.08284E+00  6.51762E+00  5.00519E-01  6.66043E-01  3.34995E-01  3.34995E-01  5.00519E-01  2.33707E+00  1.17261E+01  3.12145E-01  3.50857E-01  2.52075E-01  4.25285E-01  3.14591E-01  2.55322E-01  3.12145E-01  2.22242E+00  2.75301E+00  5.78617E+00  2.27707E+01
   23.0000  1.45490E-01  1.77512E+00  3.57891E-01  3.57891E-01  3.57891E-01  1.07367E+00  6.52551E+00  4.82327E-01  6.37378E-01  3.27276E-01  3.27276E-01  4.82327E-01  2.25658E+00  1.17426E+01  3.18072E-01  3.50300E-01  2.60818E-01  4.16570E-01  3.17602E-01  2.63912E-01  3.18072E-01  2.24534E+00  2.76951E+00  5.72109E+00  2.28128E+01
   23.1000  1.47270E-01  1.77620E+00  3.54694E-01  3.54694E-01  3.54694E-01  1.06408E+00  6.53333E+00  4.32596E-01  5.61200E-01  3.03992E-01  3.03992E-01  4.32596E-01  2.03437E+00  1.17576E+01  3.24208E-01  3.49856E-01  2.69464E-01  4.08054E-01  3.20658E-01  2.72423E-01  3.24208E-01  2.26887E+00  2.78618E+00  5.51460E+00  2.28533E+01
   23.2000  1.49152E-01  1.77730E+00  3.51349E-01  3.51349E-01  3.51349E-01  1.05405E+00  6.54108E+00  3.81706E-01  4.83083E-01  2.80328E-01  2.80328E-01  3.81706E-01  1.80715E+00  1.17709E+01  3.30536E-01  3.49529E-01  2.77797E-01  3.99882E-01  3.23687E-01  2.80647E-01  3.30536E-01  2.29261E+00  2.80303E+00  5.30297E+00  2.28923E+01
   23.3000  1.51109E-01  1.77841E+00  3.47896E-01  3.47896E-01  3.47896E-01  1.04369E+00  6.54875E+00  3.42842E-01  4.22814E-01  2.62870E-01  2.62870E-01  3.42842E-01  1.63424E+00  1.17829E+01  3.37079E-01  3.49350E-01  2.85677E-01  3.92184E-01  3.26659E-01  2.88455E-01  3.37079E-01  2.31648E+00  2.82006E+00  5.14552E+00  2.29301E+01
   23.4000  1.53110E-01  1.77953E+00  3.44401E-01  3.44401E-01  3.44401E-01  1.03320E+00  6.55634E+00  3.16482E-01  3.81118E-01  2.51846E-01  2.51846E-01  3.16482E-01  1.51777E+00  1.17940E+01  3.43912E-01  3.49383E-01  2.93077E-01  3.85080E-01  3.29609E-01  2.95825E-01  3.43912E-01  2.34080E+00  2.83727E+00  5.04489E+00  2.29672E+01
   23.5000  1.55127E-01  1.78067E+00  3.40948E-01  3.40948E-01  3.40948E-01  1.02285E+00  6.56386E+00  2.99622E-01  3.53501E-01  2.45744E-01  2.45744E-01  2.99622E-01  1.44423E+00  1.18047E+01  3.51146E-01  3.49730E-01  3.00070E-01  3.78684E-01  3.32627E-01  3.02831E-01  3.51146E-01  2.36623E+00  2.85466E+00  4.98844E+00  2.30039E+01
   23.6000  1.57129E-01  1.78183E+00  3.37627E-01  3.37627E-01  3.37627E-01  1.01288E+00  6.57131E+00  2.89360E-01  3.35621E-01  2.43099E-01  2.43099E-01  2.89360E-01  1.40054E+00  1.18150E+01  3.58910E-01  3.50514E-01  3.06801E-01  3.73102E-01  3.35845E-01  3.09618E-01  3.58910E-01  2.39370E+00  2.87225E+00  4.96425E+00  2.30403E+01
   23.7000  1.59085E-01  1.78300E+00  3.34515E-01  3.34515E-01  3.34515E-01  1.00355E+00  6.57868E+00  2.83556E-01  3.24283E-01  2.42828E-01  2.42828E-01  2.83556E-01  1.37705E+00  1.18251E+01  3.67341E-01  3.51865E-01  3.13459E-01  3.68427E-01  3.39415E-01  3.16371E-01  3.67341E-01  2.42422E+00  2.89007E+00  4.96390E+00  2.30768E+01
   23.8000  1.60969E-01  1.78418E+00  3.31676E-01  3.31676E-01  3.31676E-01  9.95027E-01  6.58599E+00  2.80725E-01  3.17273E-01  2.44178E-01  2.44178E-01  2.80725E-01  1.36708E+00  1.18351E+01  3.76572E-01  3.53910E-01  3.20242E-01  3.64741E-01  3.43487E-01  3.23287E-01  3.76572E-01  2.45881E+00  2.90814E+00  4.98189E+00  2.31134E+01
   23.9000  1.62751E-01  1.78538E+00  3.29151E-01  3.29151E-01  3.29151E-01  9.87454E-01  6.59325E+00  2.79831E-01  3.13047E-01  2.46615E-01  2.46615E-01  2.79831E-01  1.36594E+00  1.18452E+01  3.86718E-01  3.56759E-01  3.27330E-01  3.62112E-01  3.48197E-01  3.30540E-01  3.86718E-01  2.49837E+00  2.92650E+00  5.01452E+00  2.31503E+01
   24.0000  1.64407E-01  1.78659E+00  3.26962E-01  3.26962E-01  3.26962E-01  9.80885E-01  6.60046E+00  2.80130E-01  3.10502E-01  2.49758E-01  2.49758E-01  2.80130E-01  1.37028E+00  1.18552E+01  3.97882E-01  3.60507E-01  3.34877E-01  3.60594E-01  3.53661E-01  3.38283E-01  3.97882E-01  2.54369E+00  2.94520E+00  5.05926E+00  2.31875E+01
   24.1000  1.65918E-01  1.78781E+00  3.25107E-01  3.25107E-01  3.25107E-01  9.75322E-01  6.60763E+00  2.81081E-01  3.08832E-01  2.53330E-01  2.53330E-01  2.81081E-01  1.37765E+00  1.18654E+01  4.10158E-01  3.65228E-01  3.43001E-01  3.60228E-01  3.59967E-01  3.46631E-01  4.10158E-01  2.59537E+00  2.96427E+00  5.11426E+00  2.32251E+01
   24.2000  1.67267E-01  1.78904E+00  3.23572E-01  3.23572E-01  3.23572E-01  9.70717E-01  6.61476E+00  2.82292E-01  3.07455E-01  2.57129E-01  2.57129E-01  2.82292E-01  1.38630E+00  1.18756E+01  4.23619E-01  3.70973E-01  3.51778E-01  3.61044E-01  3.67178E-01  3.55661E-01  4.23619E-01  2.65387E+00  2.98378E+00  5.17816E+00  2.32631E+01
   24.3000  1.68447E-01  1.79027E+00  3.22329E-01  3.22329E-01  3.22329E-01  9.66987E-01  6.62187E+00  2.83495E-01  3.05967E-01  2.61023E-01  2.61023E-01  2.83495E-01  1.39500E+00  1.18858E+01  4.38322E-01  3.77775E-01  3.61240E-01  3.63060E-01  3.75327E-01  3.65406E-01  4.38322E-01  2.71945E+00  3.00377E+00  5.24989E+00  2.33017E+01
   24.4000  1.69454E-01  1.79152E+00  3.21339E-01  3.21339E-01  3.21339E-01  9.64018E-01  6.62896E+00  2.84525E-01  3.04114E-01  2.64937E-01  2.64937E-01  2.84525E-01  1.40304E+00  1.18961E+01  4.54303E-01  3.85638E-01  3.71380E-01  3.66280E-01  3.84417E-01  3.75862E-01  4.54303E-01  2.79218E+00  3.02429E+00  5.32869E+00  2.33409E+01
   24.5000  1.70297E-01  1.79277E+00  3.20561E-01  3.20561E-01  3.20561E-01  9.61683E-01  6.63603E+00  2.85307E-01  3.01777E-01  2.68838E-01  2.68838E-01  2.85307E-01  1.41007E+00  1.19065E+01  4.71533E-01  3.94528E-01  3.82127E-01  3.70683E-01  3.94400E-01  3.86959E-01  4.71533E-01  2.87176E+00  3.04540E+00  5.41381E+00  2.33807E+01
   24.6000  1.70991E-01  1.79403E+00  3.19947E-01  3.19947E-01  3.19947E-01  9.59840E-01  6.64308E+00  2.85847E-01  2.98951E-01  2.72744E-01  2.72744E-01  2.85847E-01  1.41613E+00  1.19169E+01  4.89940E-01  4.04369E-01  3.93359E-01  3.76225E-01  4.05186E-01  3.98580E-01  4.89940E-01  2.95760E+00  3.06713E+00  5.50456E+00  2.34211E+01
   24.7000  1.71560E-01  1.79529E+00  3.19444E-01  3.19444E-01  3.19444E-01  9.58332E-01  6.65012E+00  2.86215E-01  2.95724E-01  2.76706E-01  2.76706E-01  2.86215E-01  1.42157E+00  1.19273E+01  5.09374E-01  4.15041E-01  4.04906E-01  3.82825E-01  4.16634E-01  4.10553E-01  5.09374E-01  3.04871E+00  3.08954E+00  5.60017E+00  2.34623E+01
   24.8000  1.72039E-01  1.79655E+00  3.19006E-01  3.19006E-01  3.19006E-01  9.57017E-01  6.65716E+00  2.86525E-01  2.92245E-01  2.80804E-01  2.80804E-01  2.86525E-01  1.42690E+00  1.19378E+01  5.29597E-01  4.26363E-01  4.16530E-01  3.90358E-01  4.28541E-01  4.22642E-01  5.29597E-01  3.14363E+00  3.11265E+00  5.69959E+00  2.35042E+01
   24.9000  1.72470E-01  1.79782E+00  3.18588E-01  3.18588E-01  3.18588E-01  9.55763E-01  6.66418E+00  2.86920E-01  2.88705E-01  2.85135E-01  2.85135E-01  2.86920E-01  1.43282E+00  1.19484E+01  5.50271E-01  4.38096E-01  4.27953E-01  3.98650E-01  4.40650E-01  4.34565E-01  5.50271E-01  3.24046E+00  3.13646E+00  5.80150E+00  2.35468E+01
   25.0000  1.72897E-01  1.79909E+00  3.18154E-01  3.18154E-01  3.18154E-01  9.54463E-01  6.67120E+00  2.87566E-01  2.85319E-01  2.89813E-01  2.89813E-01  2.87566E-01  1.44008E+00  1.19589E+01  5.70955E-01  4.49951E-01  4.38879E-01  4.07478E-01  4.52661E-01  4.46019E-01  5.70955E-01  3.33690E+00  3.16099E+00  5.90433E+00  2.35902E+01
   25.1000  1.73368E-01  1.80037E+00  3.17689E-01  3.17689E-01  3.17689E-01  9.53066E-01  6.67820E+00  2.88634E-01  2.82305E-01  2.94964E-01  2.94964E-01  2.88634E-01  1.44950E+00  1.19696E+01  5.91137E-01  4.61610E-01  4.49035E-01  4.16577E-01  4.64262E-01  4.56717E-01  5.91137E-01  3.43047E+00  3.18620E+00  6.00641E+00  2.36344E+01
   25.2000  1.73932E-01  1.80164E+00  3.17201E-01  3.17201E-01  3.17201E-01  9.51604E-01  6.68520E+00  2.90301E-01  2.79879E-01  3.00722E-01  3.00722E-01  2.90301E-01  1.46192E+00  1.19803E+01  6.10240E-01  4.72745E-01  4.58211E-01  4.25645E-01  4.75149E-01  4.66429E-01  6.10240E-01  3.51866E+00  3.21206E+00  6.10612E+00  2.36792E+01
   25.3000  1.74631E-01  1.80293E+00  3.16738E-01  3.16738E-01  3.16738E-01  9.50215E-01  6.69218E+00  2.92745E-01  2.78250E-01  3.07241E-01  3.07241E-01  2.92745E-01  1.47822E+00  1.19912E+01  6.27724E-01  4.83076E-01  4.66336E-01  4.34388E-01  4.85104E-01  4.75060E-01  6.27724E-01  3.59941E+00  3.23852E+00  6.20248E+00  2.37248E+01
   25.4000  1.75503E-01  1.80422E+00  3.16391E-01  3.16391E-01  3.16391E-01  9.49173E-01  6.69916E+00  2.96155E-01  2.77611E-01  3.14700E-01  3.14700E-01  2.96155E-01  1.49932E+00  1.20022E+01  6.43155E-01  4.92421E-01  4.73522E-01  4.42551E-01  4.94031E-01  4.82691E-01  6.43155E-01  3.67153E+00  3.26551E+00  6.29552E+00  2.37711E+01
   25.5000  1.76575E-01  1.80551E+00  3.16297E-01  3.16297E-01  3.16297E-01  9.48891E-01  6.70613E+00  3.00731E-01  2.78149E-01  3.23314E-01  3.23314E-01  3.00731E-01  1.52624E+00  1.20134E+01  6.56288E-01  5.00741E-01  4.80087E-01  4.49963E-01  5.02004E-01  4.89611E-01  6.56288E-01  3.73498E+00  3.29296E+00  6.38669E+00  2.38180E+01
   25.6000  1.77866E-01  1.80682E+00  3.16639E-01  3.16639E-01  3.16639E-01  9.49917E-01  6.71311E+00  3.06696E-01  2.80043E-01  3.33349E-01  3.33349E-01  3.06696E-01  1.56013E+00  1.20249E+01  6.67134E-01  5.08168E-01  4.86556E-01  4.56573E-01  5.09284E-01  4.96317E-01  6.67133E-01  3.79117E+00  3.32082E+00  6.47908E+00  2.38657E+01
   25.7000  1.79383E-01  1.80814E+00  3.17631E-01  3.17631E-01  3.17631E-01  9.52892E-01  6.72012E+00  3.14305E-01  2.83472E-01  3.45138E-01  3.45138E-01  3.14305E-01  1.60236E+00  1.20367E+01  6.75986E-01  5.15010E-01  4.93627E-01  4.62463E-01  5.16314E-01  5.03484E-01  6.75986E-01  3.84287E+00  3.34907E+00  6.57750E+00  2.39140E+01
   25.8000  1.81130E-01  1.80947E+00  3.19495E-01  3.19495E-01  3.19495E-01  9.58485E-01  6.72716E+00  3.23864E-01  2.88616E-01  3.59111E-01  3.59111E-01  3.23864E-01  1.65457E+00  1.20488E+01  6.83406E-01  5.21731E-01  5.02120E-01  4.67848E-01  5.23686E-01  5.11919E-01  6.83406E-01  3.89412E+00  3.37769E+00  6.68830E+00  2.39632E+01
   25.9000  1.83100E-01  1.81082E+00  3.22434E-01  3.22434E-01  3.22434E-01  9.67302E-01  6.73427E+00  3.35736E-01  2.95662E-01  3.75810E-01  3.75810E-01  3.35736E-01  1.71875E+00  1.20615E+01  6.90124E-01  5.28887E-01  5.12904E-01  4.73024E-01  5.32073E-01  5.22484E-01  6.90123E-01  3.94962E+00  3.40672E+00  6.81877E+00  2.40133E+01
   26.0000  1.85286E-01  1.81218E+00  3.26587E-01  3.26587E-01  3.26587E-01  9.79760E-01  6.74147E+00  3.50363E-01  3.04800E-01  3.95926E-01  3.95926E-01  3.50363E-01  1.79738E+00  1.20747E+01  6.96912E-01  5.37039E-01  5.26812E-01  4.78307E-01  5.42143E-01  5.36006E-01  6.96912E-01  4.01413E+00  3.43622E+00  6.97656E+00  2.40646E+01
   26.1000  1.87678E-01  1.81356E+00  3.31981E-01  3.31981E-01  3.31981E-01  9.95943E-01  6.74879E+00  3.68297E-01  3.16236E-01  4.20357E-01  4.20357E-01  3.68297E-01  1.89354E+00  1.20886E+01  7.04416E-01  5.46653E-01  5.44541E-01  4.83951E-01  5.54450E-01  5.53183E-01  7.04416E-01  4.09161E+00  3.46629E+00  7.16878E+00  2.41172E+01
   26.2000  1.90267E-01  1.81496E+00  3.38477E-01  3.38477E-01  3.38477E-01  1.01543E+00  6.75626E+00  3.90221E-01  3.30183E-01  4.50259E-01  4.50259E-01  3.90221E-01  2.01114E+00  1.21034E+01  7.12969E-01  5.57982E-01  5.66550E-01  4.90055E-01  5.69324E-01  5.74465E-01  7.12969E-01  4.18432E+00  3.49705E+00  7.40116E+00  2.41716E+01
   26.3000  1.93040E-01  1.81638E+00  3.45713E-01  3.45712E-01  3.45712E-01  1.03714E+00  6.76388E+00  4.16984E-01  3.46856E-01  4.87113E-01  4.87113E-01  4.16984E-01  2.15505E+00  1.21192E+01  7.22445E-01  5.70977E-01  5.92974E-01  4.96491E-01  5.86774E-01  5.99972E-01  7.22445E-01  4.29208E+00  3.52859E+00  7.67731E+00  2.42281E+01
   26.4000  1.95987E-01  1.81782E+00  3.53073E-01  3.53073E-01  3.53073E-01  1.05922E+00  6.77166E+00  4.49605E-01  3.66449E-01  5.32761E-01  5.32761E-01  4.49605E-01  2.33118E+00  1.21364E+01  7.32197E-01  5.85257E-01  6.23640E-01  5.02864E-01  6.06478E-01  6.29508E-01  7.32197E-01  4.41214E+00  3.56102E+00  7.99853E+00  2.42869E+01
   26.5000  1.99091E-01  1.81928E+00  3.59721E-01  3.59720E-01  3.59720E-01  1.07916E+00  6.77959E+00  4.89205E-01  3.89079E-01  5.89332E-01  5.89332E-01  4.89205E-01  2.54615E+00  1.21551E+01  7.41150E-01  6.00198E-01  6.58229E-01  5.08550E-01  6.27893E-01  6.62712E-01  7.41150E-01  4.53988E+00  3.59439E+00  8.36429E+00  2.43483E+01
   26.6000  2.02331E-01  1.82077E+00  3.64709E-01  3.64709E-01  3.64709E-01  1.09413E+00  6.78764E+00  5.36757E-01  4.14662E-01  6.58851E-01  6.58851E-01  5.36756E-01  2.80588E+00  1.21757E+01  7.48080E-01  6.15128E-01  6.96538E-01  5.12822E-01  6.50478E-01  6.99324E-01  7.48080E-01  4.67045E+00  3.62872E+00  8.77278E+00  2.44128E+01
   26.7000  2.05677E-01  1.82228E+00  3.67189E-01  3.67189E-01  3.67189E-01  1.10157E+00  6.79573E+00  5.92389E-01  4.42693E-01  7.42084E-01  7.42085E-01  5.92389E-01  3.11164E+00  1.21986E+01  7.52001E-01  6.29549E-01  7.38634E-01  5.15044E-01  6.73905E-01  7.39357E-01  7.52001E-01  4.80049E+00  3.66400E+00  9.21938E+00  2.44806E+01
   26.8000  2.09085E-01  1.82382E+00  3.66651E-01  3.66651E-01  3.66651E-01  1.09995E+00  6.80382E+00  6.54000E-01  4.71968E-01  8.36033E-01  8.36033E-01  6.54000E-01  3.45203E+00  1.22239E+01  7.52517E-01  6.43270E-01  7.84720E-01  5.14876E-01  6.98109E-01  7.82979E-01  7.52517E-01  4.92899E+00  3.70023E+00  9.69006E+00  2.45518E+01
   26.9000  2.12499E-01  1.82538E+00  3.63088E-01  3.63088E-01  3.63088E-01  1.08926E+00  6.81182E+00  7.15472E-01  5.00563E-01  9.30381E-01  9.30381E-01  7.15472E-01  3.79227E+00  1.22518E+01  7.49970E-01  6.56394E-01  8.34763E-01  5.12401E-01  7.23158E-01  8.30180E-01  7.49970E-01  5.05684E+00  3.73739E+00  1.01509E+01  2.46264E+01
   27.0000  2.15847E-01  1.82696E+00  3.57002E-01  3.57001E-01  3.57002E-01  1.07100E+00  6.81969E+00  7.66229E-01  5.26485E-01  1.00597E+00  1.00597E+00  7.66229E-01  4.07089E+00  1.22817E+01  7.45277E-01  6.69116E-01  8.87995E-01  5.08096E-01  7.48953E-01  8.80280E-01  7.45277E-01  5.18499E+00  3.77550E+00  1.05427E+01  2.47039E+01
   27.1000  2.19046E-01  1.82857E+00  3.49242E-01  3.49242E-01  3.49242E-01  1.04773E+00  6.82740E+00  7.95539E-01  5.49049E-01  1.04203E+00  1.04203E+00  7.95539E-01  4.22419E+00  1.23128E+01  7.39566E-01  6.81488E-01  9.42626E-01  5.02671E-01  7.74967E-01  9.31649E-01  7.39566E-01  5.31253E+00  3.81455E+00  1.08035E+01  2.47833E+01
   27.2000  2.22004E-01  1.83021E+00  3.40756E-01  3.40756E-01  3.40756E-01  1.02227E+00  6.83491E+00  8.00826E-01  5.69939E-01  1.03171E+00  1.03171E+00  8.00826E-01  4.23501E+00  1.23439E+01  7.33842E-01  6.93329E-01  9.96088E-01  4.96885E-01  8.00257E-01  9.81913E-01  7.33842E-01  5.43616E+00  3.85450E+00  1.09154E+01  2.48635E+01
   27.3000  2.24633E-01  1.83186E+00  3.32356E-01  3.32356E-01  3.32356E-01  9.97068E-01  6.84224E+00  7.90811E-01  5.92647E-01  9.88975E-01  9.88975E-01  7.90811E-01  4.15222E+00  1.23744E+01  7.28856E-01  7.04391E-01  1.04592E+00  4.91402E-01  8.23864E-01  1.02878E+00  7.28856E-01  5.55207E+00  3.89531E+00  1.09260E+01  2.49438E+01
   27.4000  2.26857E-01  1.83352E+00  3.24582E-01  3.24582E-01  3.24582E-01  9.73745E-01  6.84939E+00  7.78549E-01  6.20424E-01  9.36675E-01  9.36675E-01  7.78549E-01  4.05087E+00  1.24042E+01  7.25200E-01  7.14703E-01  1.09094E+00  4.86740E-01  8.45428E-01  1.07117E+00  7.25200E-01  5.65938E+00  3.93691E+00  1.09109E+01  2.50240E+01
   27.5000  2.28624E-01  1.83520E+00  3.17674E-01  3.17674E-01  3.17674E-01  9.53023E-01  6.85640E+00  7.72661E-01  6.53842E-01  8.91480E-01  8.91480E-01  7.72661E-01  3.98212E+00  1.24335E+01  7.23452E-01  7.24845E-01  1.13207E+00  4.83274E-01  8.65649E-01  1.10999E+00  7.23452E-01  5.76273E+00  3.97926E+00  1.09265E+01  2.51043E+01
   27.6000  2.29928E-01  1.83689E+00  3.11644E-01  3.11644E-01  3.11644E-01  9.34931E-01  6.86327E+00  7.74000E-01  6.88926E-01  8.59073E-01  8.59073E-01  7.74000E-01  3.95507E+00  1.24625E+01  7.24232E-01  7.35969E-01  1.17236E+00  4.81251E-01  8.86303E-01  1.14814E+00  7.24232E-01  5.87248E+00  4.02242E+00  1.09924E+01  2.51851E+01
   27.7000  2.30813E-01  1.83859E+00  3.06369E-01  3.06369E-01  3.06369E-01  9.19108E-01  6.87003E+00  7.77299E-01  7.17656E-01  8.36942E-01  8.36942E-01  7.77299E-01  3.94614E+00  1.24915E+01  7.28127E-01  7.49558E-01  1.21619E+00  4.80786E-01  9.09830E-01  1.18981E+00  7.28127E-01  6.00243E+00  4.06654E+00  1.10985E+01  2.52667E+01
   27.8000  2.31383E-01  1.84029E+00  3.01688E-01  3.01688E-01  3.01688E-01  9.05064E-01  6.87668E+00  7.76304E-01  7.33239E-01  8.19369E-01  8.19369E-01  7.76304E-01  3.92459E+00  1.25204E+01  7.35554E-01  7.67036E-01  1.26818E+00  4.81821E-01  9.38704E-01  1.23939E+00  7.35553E-01  6.16624E+00  4.11186E+00  1.12273E+01  2.53492E+01
   27.9000  2.31799E-01  1.84199E+00  2.97464E-01  2.97464E-01  2.97464E-01  8.92392E-01  6.88324E+00  7.68840E-01  7.36131E-01  8.01549E-01  8.01549E-01  7.68840E-01  3.87691E+00  1.25489E+01  7.46569E-01  7.89295E-01  1.33176E+00  4.84072E-01  9.74648E-01  1.30012E+00  7.46569E-01  6.37303E+00  4.15870E+00  1.13741E+01  2.54328E+01
   28.0000  2.32275E-01  1.84370E+00  2.93620E-01  2.93620E-01  2.93620E-01  8.80860E-01  6.88971E+00  7.56420E-01  7.32387E-01  7.80453E-01  7.80453E-01  7.56420E-01  3.80613E+00  1.25769E+01  7.60724E-01  8.16298E-01  1.40797E+00  4.87023E-01  1.01798E+00  1.37298E+00  7.60724E-01  6.62370E+00  4.20739E+00  1.15430E+01  2.55177E+01
   28.1000  2.33058E-01  1.84542E+00  2.90130E-01  2.90130E-01  2.90130E-01  8.70390E-01  6.89611E+00  7.40195E-01  7.26580E-01  7.53811E-01  7.53811E-01  7.40195E-01  3.71459E+00  1.26042E+01  7.76920E-01  8.46768E-01  1.49434E+00  4.90039E-01  1.06702E+00  1.45556E+00  7.76920E-01  6.90757E+00  4.25816E+00  1.17256E+01  2.56038E+01
   28.2000  2.34420E-01  1.84714E+00  2.86997E-01  2.86997E-01  2.86997E-01  8.60990E-01  6.90244E+00  7.19265E-01  7.18465E-01  7.20066E-01  7.20066E-01  7.19265E-01  3.59713E+00  1.26306E+01  7.92734E-01  8.76957E-01  1.58078E+00  4.92616E-01  1.11589E+00  1.53818E+00  7.92734E-01  7.18988E+00  4.31100E+00  1.18824E+01  2.56912E+01
   28.3000  2.36631E-01  1.84888E+00  2.84231E-01  2.84231E-01  2.84231E-01  8.52693E-01  6.90870E+00  6.91987E-01  7.04831E-01  6.79143E-01  6.79143E-01  6.91987E-01  3.44709E+00  1.26559E+01  8.02444E-01  8.96997E-01  1.63826E+00  4.94579E-01  1.14832E+00  1.59308E+00  8.02444E-01  7.37612E+00  4.36521E+00  1.19125E+01  2.57787E+01
   28.4000  2.39951E-01  1.85064E+00  2.81839E-01  2.81839E-01  2.81839E-01  8.45517E-01  6.91492E+00  6.57752E-01  6.82857E-01  6.32648E-01  6.32648E-01  6.57753E-01  3.26366E+00  1.26799E+01  7.97227E-01  8.91267E-01  1.62003E+00  4.96073E-01  1.13830E+00  1.57555E+00  7.97227E-01  7.31568E+00  4.41898E+00  1.16648E+01  2.58645E+01
